STUDY_ID	SAMPLE_ID	MYC	PHB
aml_ohsu_2018	aml_ohsu_2018_15-00331	6.862573429	4.828026134
aml_ohsu_2018	aml_ohsu_2018_15-00338	6.566401892	4.925226784
aml_ohsu_2018	aml_ohsu_2018_15-00351	7.467606542	5.998278004
aml_ohsu_2018	aml_ohsu_2018_15-00353	7.363366939	5.104518579
aml_ohsu_2018	aml_ohsu_2018_15-00357	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00358	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00361	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00371	6.023113072	5.665843396
aml_ohsu_2018	aml_ohsu_2018_15-00377	8.797458219	6.31478634
aml_ohsu_2018	aml_ohsu_2018_15-00383	6.020594786	5.930866952
aml_ohsu_2018	aml_ohsu_2018_15-00392	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00395	6.030087134	5.744431973
aml_ohsu_2018	aml_ohsu_2018_15-00396	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00406	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00407	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00416	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00417	6.351565517	5.523752977
aml_ohsu_2018	aml_ohsu_2018_15-00464	7.412909915	5.652201665
aml_ohsu_2018	aml_ohsu_2018_15-00470	8.516087333	5.748345468
aml_ohsu_2018	aml_ohsu_2018_15-00471	8.259944838	6.033484803
aml_ohsu_2018	aml_ohsu_2018_15-00479	7.043736668	6.57303789
aml_ohsu_2018	aml_ohsu_2018_15-00482	7.227103906	5.909676825
aml_ohsu_2018	aml_ohsu_2018_15-00491	5.922777408	5.584832005
aml_ohsu_2018	aml_ohsu_2018_15-00492	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00514	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00525	7.159658564	6.285819655
aml_ohsu_2018	aml_ohsu_2018_15-00534	8.092421669	6.36833778
aml_ohsu_2018	aml_ohsu_2018_15-00539	4.981837548	4.503911068
aml_ohsu_2018	aml_ohsu_2018_15-00556	7.735594288	6.617578829
aml_ohsu_2018	aml_ohsu_2018_15-00559	7.101066961	3.960669738
aml_ohsu_2018	aml_ohsu_2018_15-00563	8.168432674	6.70532954
aml_ohsu_2018	aml_ohsu_2018_15-00571	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00572	10.23633712	6.945304479
aml_ohsu_2018	aml_ohsu_2018_15-00578	7.278038851	6.425775826
aml_ohsu_2018	aml_ohsu_2018_15-00581	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00593	7.586081959	6.7518876
aml_ohsu_2018	aml_ohsu_2018_15-00595	7.49017327	6.137730158
aml_ohsu_2018	aml_ohsu_2018_15-00608	8.184219431	4.531953794
aml_ohsu_2018	aml_ohsu_2018_15-00610	7.066920014	5.840982366
aml_ohsu_2018	aml_ohsu_2018_15-00614	10.11760231	6.459479999
aml_ohsu_2018	aml_ohsu_2018_15-00615	9.975366851	6.20587949
aml_ohsu_2018	aml_ohsu_2018_15-00616	8.028397734	5.957765506
aml_ohsu_2018	aml_ohsu_2018_15-00626	6.332722793	5.71842042
aml_ohsu_2018	aml_ohsu_2018_15-00633	5.454034939	6.00701684
aml_ohsu_2018	aml_ohsu_2018_15-00650	7.053904529	6.440323153
aml_ohsu_2018	aml_ohsu_2018_15-00653	6.359414215	5.27619191
aml_ohsu_2018	aml_ohsu_2018_15-00655	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00670	9.357376847	6.420401917
aml_ohsu_2018	aml_ohsu_2018_15-00674	6.878940748	5.584102924
aml_ohsu_2018	aml_ohsu_2018_15-00680	8.066929704	6.106205552
aml_ohsu_2018	aml_ohsu_2018_15-00682	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00683	6.781287614	4.841995406
aml_ohsu_2018	aml_ohsu_2018_15-00688	8.832130182	6.566901823
aml_ohsu_2018	aml_ohsu_2018_15-00692	9.726298219	6.327185366
aml_ohsu_2018	aml_ohsu_2018_15-00693	7.176893474	5.795435332
aml_ohsu_2018	aml_ohsu_2018_15-00701	5.729445327	5.863696464
aml_ohsu_2018	aml_ohsu_2018_15-00702	6.609020008	6.277238224
aml_ohsu_2018	aml_ohsu_2018_15-00704	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00717	5.690274082	5.79738005
aml_ohsu_2018	aml_ohsu_2018_15-00724	9.822219345	6.96130291
aml_ohsu_2018	aml_ohsu_2018_15-00726	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00731	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00734	7.137732159	6.231502201
aml_ohsu_2018	aml_ohsu_2018_15-00742	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00755	8.390721856	6.466312415
aml_ohsu_2018	aml_ohsu_2018_15-00756	8.474765193	6.450450059
aml_ohsu_2018	aml_ohsu_2018_15-00763	9.184697149	6.561216912
aml_ohsu_2018	aml_ohsu_2018_15-00764	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00766	8.049209148	5.302724862
aml_ohsu_2018	aml_ohsu_2018_15-00767	6.380185332	5.024973996
aml_ohsu_2018	aml_ohsu_2018_15-00777	6.802314203	6.300386052
aml_ohsu_2018	aml_ohsu_2018_15-00778	7.787810672	5.863696464
aml_ohsu_2018	aml_ohsu_2018_15-00782	7.113089093	4.986032461
aml_ohsu_2018	aml_ohsu_2018_15-00786	7.720916878	6.088751112
aml_ohsu_2018	aml_ohsu_2018_15-00805	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00807	7.679774684	5.725239818
aml_ohsu_2018	aml_ohsu_2018_15-00811	6.187418382	6.102757521
aml_ohsu_2018	aml_ohsu_2018_15-00813	7.823729539	6.383498462
aml_ohsu_2018	aml_ohsu_2018_15-00819	8.135544595	6.089621449
aml_ohsu_2018	aml_ohsu_2018_15-00821	7.077205998	5.779401076
aml_ohsu_2018	aml_ohsu_2018_15-00829	6.505005484	4.828026134
aml_ohsu_2018	aml_ohsu_2018_15-00837	9.123417931	6.425775826
aml_ohsu_2018	aml_ohsu_2018_15-00839	7.055979461	5.582616881
aml_ohsu_2018	aml_ohsu_2018_15-00850	6.385939212	6.094688633
aml_ohsu_2018	aml_ohsu_2018_15-00855	6.673431026	5.891220213
aml_ohsu_2018	aml_ohsu_2018_15-00858	6.752497358	5.842244921
aml_ohsu_2018	aml_ohsu_2018_15-00864	6.725226066	5.556543777
aml_ohsu_2018	aml_ohsu_2018_15-00870	5.289066283	6.699186671
aml_ohsu_2018	aml_ohsu_2018_15-00872	7.199942359	6.654071044
aml_ohsu_2018	aml_ohsu_2018_15-00874	5.613962682	5.912016646
aml_ohsu_2018	aml_ohsu_2018_15-00883	7.328720643	6.351565517
aml_ohsu_2018	aml_ohsu_2018_15-00892	6.608005106	5.68759106
aml_ohsu_2018	aml_ohsu_2018_15-00895	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00898	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00900	7.558364812	6.186047321
aml_ohsu_2018	aml_ohsu_2018_15-00903	6.597915759	5.572906855
aml_ohsu_2018	aml_ohsu_2018_15-00909	6.181323998	6.747254776
aml_ohsu_2018	aml_ohsu_2018_15-00912	6.904675196	5.538545486
aml_ohsu_2018	aml_ohsu_2018_15-00921	5.573283255	4.948370579
aml_ohsu_2018	aml_ohsu_2018_15-00929	7.02872281	5.977070508
aml_ohsu_2018	aml_ohsu_2018_15-00936	7.617999747	6.337292489
aml_ohsu_2018	aml_ohsu_2018_15-00939	8.589905001	6.363669365
aml_ohsu_2018	aml_ohsu_2018_15-00942	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00947	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00961	6.36079517	5.061094153
aml_ohsu_2018	aml_ohsu_2018_15-00964	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00965	5.21507164	5.237899958
aml_ohsu_2018	aml_ohsu_2018_15-00967	7.208076188	6.067929376
aml_ohsu_2018	aml_ohsu_2018_15-00974	5.772308174	6.530929537
aml_ohsu_2018	aml_ohsu_2018_15-00975	6.895564493	5.782424254
aml_ohsu_2018	aml_ohsu_2018_15-00976	7.746311765	6.054780285
aml_ohsu_2018	aml_ohsu_2018_15-00979	8.598809651	6.123050607
aml_ohsu_2018	aml_ohsu_2018_15-00981	7.248202423	6.246629403
aml_ohsu_2018	aml_ohsu_2018_15-00988	NA	NA
aml_ohsu_2018	aml_ohsu_2018_15-00990	6.505484332	5.911611683
aml_ohsu_2018	aml_ohsu_2018_16-00001	8.982997732	6.111616959
aml_ohsu_2018	aml_ohsu_2018_16-00003	7.742276911	5.968387126
aml_ohsu_2018	aml_ohsu_2018_16-00004	8.021251104	5.396973654
aml_ohsu_2018	aml_ohsu_2018_16-00006	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00007	6.839693376	5.81143788
aml_ohsu_2018	aml_ohsu_2018_16-00010	5.468327725	6.970130566
aml_ohsu_2018	aml_ohsu_2018_16-00015	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00017	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00026	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00027	6.116346526	6.606919136
aml_ohsu_2018	aml_ohsu_2018_16-00031	5.673198908	6.484651011
aml_ohsu_2018	aml_ohsu_2018_16-00033	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00035	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00041	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00046	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00048	7.366110271	6.065433193
aml_ohsu_2018	aml_ohsu_2018_16-00050	7.203947344	5.569567786
aml_ohsu_2018	aml_ohsu_2018_16-00056	9.693823813	6.311028795
aml_ohsu_2018	aml_ohsu_2018_16-00062	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00067	6.186047321	5.799692347
aml_ohsu_2018	aml_ohsu_2018_16-00070	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00073	6.515562411	6.327660066
aml_ohsu_2018	aml_ohsu_2018_16-00075	8.650970619	6.790919375
aml_ohsu_2018	aml_ohsu_2018_16-00077	6.684129324	6.708663196
aml_ohsu_2018	aml_ohsu_2018_16-00078	4.991672267	6.031371659
aml_ohsu_2018	aml_ohsu_2018_16-00087	8.024917078	6.170891586
aml_ohsu_2018	aml_ohsu_2018_16-00088	6.312395425	6.903413689
aml_ohsu_2018	aml_ohsu_2018_16-00094	8.522595878	6.923461065
aml_ohsu_2018	aml_ohsu_2018_16-00102	6.06203683	5.698802741
aml_ohsu_2018	aml_ohsu_2018_16-00109	9.770689432	6.887224328
aml_ohsu_2018	aml_ohsu_2018_16-00113	6.101467419	6.005786377
aml_ohsu_2018	aml_ohsu_2018_16-00115	5.846978863	5.923557676
aml_ohsu_2018	aml_ohsu_2018_16-00118	6.675042736	6.044718843
aml_ohsu_2018	aml_ohsu_2018_16-00120	8.676326036	6.642442624
aml_ohsu_2018	aml_ohsu_2018_16-00124	5.654442761	6.212921099
aml_ohsu_2018	aml_ohsu_2018_16-00129	5.816330054	5.550850586
aml_ohsu_2018	aml_ohsu_2018_16-00132	6.592056552	5.031634009
aml_ohsu_2018	aml_ohsu_2018_16-00135	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00139	6.748947587	4.334160993
aml_ohsu_2018	aml_ohsu_2018_16-00143	6.165764839	6.183078566
aml_ohsu_2018	aml_ohsu_2018_16-00145	6.887224328	6.232783655
aml_ohsu_2018	aml_ohsu_2018_16-00150	7.431183731	6.490554254
aml_ohsu_2018	aml_ohsu_2018_16-00151	7.596617179	5.820958967
aml_ohsu_2018	aml_ohsu_2018_16-00157	9.348726949	6.483201656
aml_ohsu_2018	aml_ohsu_2018_16-00161	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00217	7.692525041	5.728336317
aml_ohsu_2018	aml_ohsu_2018_16-00220	7.622866403	6.136446979
aml_ohsu_2018	aml_ohsu_2018_16-00226	7.493326932	6.324879869
aml_ohsu_2018	aml_ohsu_2018_16-00232	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00249	6.488561651	5.619253542
aml_ohsu_2018	aml_ohsu_2018_16-00261	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00264	8.54322415	6.058610476
aml_ohsu_2018	aml_ohsu_2018_16-00267	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00269	8.402418094	6.108719402
aml_ohsu_2018	aml_ohsu_2018_16-00271	5.955694541	6.243385916
aml_ohsu_2018	aml_ohsu_2018_16-00273	7.127569599	5.568832021
aml_ohsu_2018	aml_ohsu_2018_16-00278	5.673940325	6.537507423
aml_ohsu_2018	aml_ohsu_2018_16-00289	9.270493306	6.289832095
aml_ohsu_2018	aml_ohsu_2018_16-00292	8.484701566	6.27361281
aml_ohsu_2018	aml_ohsu_2018_16-00294	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00303	5.510444471	5.756151258
aml_ohsu_2018	aml_ohsu_2018_16-00307	5.357346986	5.825655273
aml_ohsu_2018	aml_ohsu_2018_16-00315	5.311078459	5.755781509
aml_ohsu_2018	aml_ohsu_2018_16-00316	6.672305717	5.481556425
aml_ohsu_2018	aml_ohsu_2018_16-00332	5.927176195	5.484882134
aml_ohsu_2018	aml_ohsu_2018_16-00339	8.057889749	6.15067389
aml_ohsu_2018	aml_ohsu_2018_16-00344	8.682018685	5.518260098
aml_ohsu_2018	aml_ohsu_2018_16-00351	8.152845743	6.052682487
aml_ohsu_2018	aml_ohsu_2018_16-00354	7.178475612	6.808976883
aml_ohsu_2018	aml_ohsu_2018_16-00356	2.85481431	4.416081435
aml_ohsu_2018	aml_ohsu_2018_16-00358	7.351020681	6.447595328
aml_ohsu_2018	aml_ohsu_2018_16-00359	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00366	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00373	7.88311769	6.128664426
aml_ohsu_2018	aml_ohsu_2018_16-00374	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00392	7.937983224	6.258338438
aml_ohsu_2018	aml_ohsu_2018_16-00400	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00406	7.651133701	5.951237737
aml_ohsu_2018	aml_ohsu_2018_16-00410	9.224191307	6.265448117
aml_ohsu_2018	aml_ohsu_2018_16-00459	6.808976883	6.198382802
aml_ohsu_2018	aml_ohsu_2018_16-00460	9.899893547	6.503021819
aml_ohsu_2018	aml_ohsu_2018_16-00465	7.858995892	6.069219059
aml_ohsu_2018	aml_ohsu_2018_16-00466	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00474	5.302309515	6.26144634
aml_ohsu_2018	aml_ohsu_2018_16-00477	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00479	7.404935441	5.618114365
aml_ohsu_2018	aml_ohsu_2018_16-00481	8.176300836	5.794646239
aml_ohsu_2018	aml_ohsu_2018_16-00483	5.678485187	4.937859952
aml_ohsu_2018	aml_ohsu_2018_16-00484	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00486	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00491	6.328159033	5.731382267
aml_ohsu_2018	aml_ohsu_2018_16-00494	6.39831235	6.164445615
aml_ohsu_2018	aml_ohsu_2018_16-00498	10.00799109	6.970798113
aml_ohsu_2018	aml_ohsu_2018_16-00504	6.863291908	5.94106326
aml_ohsu_2018	aml_ohsu_2018_16-00510	8.996856666	6.408309534
aml_ohsu_2018	aml_ohsu_2018_16-00519	9.086248416	6.167943447
aml_ohsu_2018	aml_ohsu_2018_16-00524	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00525	6.471831832	6.118066219
aml_ohsu_2018	aml_ohsu_2018_16-00533	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00538	5.566927041	4.892432972
aml_ohsu_2018	aml_ohsu_2018_16-00540	8.98645141	6.724114147
aml_ohsu_2018	aml_ohsu_2018_16-00541	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00547	6.424298463	5.736697466
aml_ohsu_2018	aml_ohsu_2018_16-00548	5.555793963	5.107948269
aml_ohsu_2018	aml_ohsu_2018_16-00562	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00564	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00566	5.990890654	4.942052141
aml_ohsu_2018	aml_ohsu_2018_16-00593	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00595	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00599	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00611	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00618	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00627	5.416702872	5.298738198
aml_ohsu_2018	aml_ohsu_2018_16-00632	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00684	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00699	7.553806773	6.065880021
aml_ohsu_2018	aml_ohsu_2018_16-00701	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00702	6.437389359	5.034783198
aml_ohsu_2018	aml_ohsu_2018_16-00705	6.569468694	5.641606812
aml_ohsu_2018	aml_ohsu_2018_16-00708	6.604256112	5.07305609
aml_ohsu_2018	aml_ohsu_2018_16-00709	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00710	6.88410648	5.19177416
aml_ohsu_2018	aml_ohsu_2018_16-00724	8.890982897	4.867938265
aml_ohsu_2018	aml_ohsu_2018_16-00731	7.012337811	5.908012291
aml_ohsu_2018	aml_ohsu_2018_16-00733	5.358086526	5.440179387
aml_ohsu_2018	aml_ohsu_2018_16-00755	7.639684177	5.752732934
aml_ohsu_2018	aml_ohsu_2018_16-00765	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00766	7.302207198	5.521254285
aml_ohsu_2018	aml_ohsu_2018_16-00770	5.972536252	3.586267747
aml_ohsu_2018	aml_ohsu_2018_16-00771	6.654607577	4.828368417
aml_ohsu_2018	aml_ohsu_2018_16-00783	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00810	6.529937777	6.555582136
aml_ohsu_2018	aml_ohsu_2018_16-00815	6.629013215	5.676570777
aml_ohsu_2018	aml_ohsu_2018_16-00818	8.347178174	6.910484527
aml_ohsu_2018	aml_ohsu_2018_16-00820	7.006757885	5.779031108
aml_ohsu_2018	aml_ohsu_2018_16-00822	7.154201281	4.479020316
aml_ohsu_2018	aml_ohsu_2018_16-00831	6.816216367	5.272554658
aml_ohsu_2018	aml_ohsu_2018_16-00836	8.305014593	5.972536252
aml_ohsu_2018	aml_ohsu_2018_16-00846	4.703958634	6.250694512
aml_ohsu_2018	aml_ohsu_2018_16-00852	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00867	7.212316765	6.158439316
aml_ohsu_2018	aml_ohsu_2018_16-00875	6.416985114	5.74328051
aml_ohsu_2018	aml_ohsu_2018_16-00880	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00882	7.597758526	4.315154721
aml_ohsu_2018	aml_ohsu_2018_16-00883	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00886	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00950	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00951	5.523752977	6.781287614
aml_ohsu_2018	aml_ohsu_2018_16-00968	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00970	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-00981	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01004	8.662187208	5.710659944
aml_ohsu_2018	aml_ohsu_2018_16-01005	6.541520902	5.549779562
aml_ohsu_2018	aml_ohsu_2018_16-01009	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01010	7.768487549	6.027621429
aml_ohsu_2018	aml_ohsu_2018_16-01017	5.865689761	5.527911242
aml_ohsu_2018	aml_ohsu_2018_16-01018	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01022	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01024	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01047	5.731761087	6.114224662
aml_ohsu_2018	aml_ohsu_2018_16-01049	6.481725893	4.882647127
aml_ohsu_2018	aml_ohsu_2018_16-01055	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01059	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01061	5.312859559	6.158891591
aml_ohsu_2018	aml_ohsu_2018_16-01080	7.375636288	6.557695969
aml_ohsu_2018	aml_ohsu_2018_16-01082	7.395246042	5.377033398
aml_ohsu_2018	aml_ohsu_2018_16-01093	5.850188321	5.87845089
aml_ohsu_2018	aml_ohsu_2018_16-01094	6.406881549	4.428874038
aml_ohsu_2018	aml_ohsu_2018_16-01097	9.017868772	6.633883787
aml_ohsu_2018	aml_ohsu_2018_16-01098	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01100	6.960651715	5.321227135
aml_ohsu_2018	aml_ohsu_2018_16-01102	6.232368223	5.663612603
aml_ohsu_2018	aml_ohsu_2018_16-01103	9.693823813	6.57513607
aml_ohsu_2018	aml_ohsu_2018_16-01109	9.165300641	6.207155086
aml_ohsu_2018	aml_ohsu_2018_16-01118	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01121	6.395438711	6.94059245
aml_ohsu_2018	aml_ohsu_2018_16-01123	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01127	8.767029514	6.26144634
aml_ohsu_2018	aml_ohsu_2018_16-01138	7.561761986	6.540979283
aml_ohsu_2018	aml_ohsu_2018_16-01139	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01142	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01151	7.25977276	5.742132791
aml_ohsu_2018	aml_ohsu_2018_16-01185	8.381436935	6.768319348
aml_ohsu_2018	aml_ohsu_2018_16-01191	6.390233364	5.166930427
aml_ohsu_2018	aml_ohsu_2018_16-01192	5.607590965	5.199901062
aml_ohsu_2018	aml_ohsu_2018_16-01201	7.473925255	6.123885031
aml_ohsu_2018	aml_ohsu_2018_16-01210	7.866397123	5.901164697
aml_ohsu_2018	aml_ohsu_2018_16-01216	6.204988189	5.361415856
aml_ohsu_2018	aml_ohsu_2018_16-01219	9.366072958	6.621944826
aml_ohsu_2018	aml_ohsu_2018_16-01223	8.653766952	6.768319348
aml_ohsu_2018	aml_ohsu_2018_16-01225	9.845695162	7.051604688
aml_ohsu_2018	aml_ohsu_2018_16-01227	5.840209033	6.432416622
aml_ohsu_2018	aml_ohsu_2018_16-01237	6.134227124	6.344961678
aml_ohsu_2018	aml_ohsu_2018_16-01254	8.023073139	6.014374324
aml_ohsu_2018	aml_ohsu_2018_16-01262	8.20222318	6.049297929
aml_ohsu_2018	aml_ohsu_2018_16-01267	NA	NA
aml_ohsu_2018	aml_ohsu_2018_16-01270	7.264241179	6.819349917
aml_ohsu_2018	aml_ohsu_2018_16-01272	7.024465142	6.945304479
aml_ohsu_2018	aml_ohsu_2018_17-00021	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00025	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00029	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00033	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00059	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00064	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00072	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00077	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00093	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00094	NA	NA
aml_ohsu_2018	aml_ohsu_2018_17-00096	NA	NA
aml_target_2018_pub	TARGET-20-PABLDZ-04	NA	NA
aml_target_2018_pub	TARGET-20-PABLDZ-09	NA	NA
aml_target_2018_pub	TARGET-20-PADYIR-04	NA	NA
aml_target_2018_pub	TARGET-20-PADYIR-09	NA	NA
aml_target_2018_pub	TARGET-20-PADZCG-04	NA	NA
aml_target_2018_pub	TARGET-20-PADZCG-09	NA	NA
aml_target_2018_pub	TARGET-20-PADZKD-09	NA	NA
aml_target_2018_pub	TARGET-20-PADZYC-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEABM-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEAKL-09	NA	NA
aml_target_2018_pub	TARGET-20-PAECBZ-09	NA	NA
aml_target_2018_pub	TARGET-20-PAECCE-04	NA	NA
aml_target_2018_pub	TARGET-20-PAECCE-09	NA	NA
aml_target_2018_pub	TARGET-20-PAECRF-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEDKB-04	NA	NA
aml_target_2018_pub	TARGET-20-PAEDKB-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEERJ-04	NA	NA
aml_target_2018_pub	TARGET-20-PAEERJ-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEEYP-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEFGR-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEFGT-04	NA	NA
aml_target_2018_pub	TARGET-20-PAEFGT-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEFHC-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEGNK-04	NA	NA
aml_target_2018_pub	TARGET-20-PAEGRE-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEGRI-09	NA	NA
aml_target_2018_pub	TARGET-20-PAEIKD-04	NA	NA
aml_target_2018_pub	TARGET-20-PAEIKD-09	NA	NA
aml_target_2018_pub	TARGET-20-PAERAH-09	NA	NA
aml_target_2018_pub	TARGET-20-PAERXF-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKERZ-04	NA	NA
aml_target_2018_pub	TARGET-20-PAKERZ-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKGXN-03	NA	NA
aml_target_2018_pub	TARGET-20-PAKHLK-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKHZW-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKIWK-04	NA	NA
aml_target_2018_pub	TARGET-20-PAKIWK-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKIYW-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKKBK-04	NA	NA
aml_target_2018_pub	TARGET-20-PAKKBK-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKKIM-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKLPD-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKRZG-04	NA	NA
aml_target_2018_pub	TARGET-20-PAKRZG-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKSMZ-03	NA	NA
aml_target_2018_pub	TARGET-20-PAKTCX-04	NA	NA
aml_target_2018_pub	TARGET-20-PAKTCX-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKVGI-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKXJR-09	NA	NA
aml_target_2018_pub	TARGET-20-PAKXVC-09	NA	NA
aml_target_2018_pub	TARGET-20-PALGKX-04	NA	NA
aml_target_2018_pub	TARGET-20-PALGKX-09	NA	NA
aml_target_2018_pub	TARGET-20-PAMVKZ-09	NA	NA
aml_target_2018_pub	TARGET-20-PAMVVP-09	NA	NA
aml_target_2018_pub	TARGET-20-PAMYAS-04	NA	NA
aml_target_2018_pub	TARGET-20-PAMYAS-09	NA	NA
aml_target_2018_pub	TARGET-20-PAMYGX-09	NA	NA
aml_target_2018_pub	TARGET-20-PAMYJX-09	NA	NA
