STUDY_ID	SAMPLE_ID	MYC	BASP1
ccle_broad_2019	CHLA266_SOFT_TISSUE	31.51458	0.43415
ccle_broad_2019	CHLA32_BONE	70.15966	95.96021
ccle_broad_2019	CHLA57_BONE	48.66105	0.21121
ccle_broad_2019	CHLA99_BONE	58.27551	198.75105
ccle_broad_2019	CHLA9_BONE	70.46408	48.78369
ccle_broad_2019	CME1_SOFT_TISSUE	11.44075	137.53403
ccle_broad_2019	COGAR359_SOFT_TISSUE	0.5262	0.59965
ccle_broad_2019	COGE352_BONE	46.25947	81.48089
ccle_broad_2019	COGN278_AUTONOMIC_GANGLIA	0.08627	35.42974
ccle_broad_2019	COGN305_AUTONOMIC_GANGLIA	0.58219	63.04363
ccle_broad_2019	COLO794_SKIN	NA	NA
ccle_broad_2019	DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	104.1346	0.00581
ccle_broad_2019	DIPG007_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	126.82803	0.27477
ccle_broad_2019	EWS834_BONE	NA	NA
ccle_broad_2019	FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	134.39993	0.02598
ccle_broad_2019	GBM001_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	HKA1_SKIN	109.94112	72.2631
ccle_broad_2019	HMY1_SKIN	NA	NA
ccle_broad_2019	HSC1_SKIN	23.00873	24.81113
ccle_broad_2019	JHC7_BONE	NA	NA
ccle_broad_2019	JOPACA1_PANCREAS	24.48101	21.61485
ccle_broad_2019	KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	47.58836	0
ccle_broad_2019	L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	68.86797	17.04197
ccle_broad_2019	LAN2_AUTONOMIC_GANGLIA	0.06317	0.01529
ccle_broad_2019	MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	86.73236	36.57734
ccle_broad_2019	MB1_THYROID	7.21387	17.15346
ccle_broad_2019	MCC142_SKIN	NA	NA
ccle_broad_2019	MERO14_LUNG	39.48881	154.32997
ccle_broad_2019	MERO25_LUNG	60.37013	38.36541
ccle_broad_2019	MERO41_LUNG	20.91982	55.50724
ccle_broad_2019	MERO48A_LUNG	35.24473	88.51652
ccle_broad_2019	MERO82_LUNG	35.07307	155.05869
ccle_broad_2019	MERO83_LUNG	59.73924	85.10931
ccle_broad_2019	MERO84_LUNG	47.05492	96.47054
ccle_broad_2019	MERO95_LUNG	50.46455	111.32535
ccle_broad_2019	MM127_SKIN	NA	NA
ccle_broad_2019	MM370_SKIN	NA	NA
ccle_broad_2019	MM383_SKIN	NA	NA
ccle_broad_2019	MM386_SKIN	NA	NA
ccle_broad_2019	MM415_SKIN	NA	NA
ccle_broad_2019	MM426_SKIN	NA	NA
ccle_broad_2019	MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	39.11174	0.05433
ccle_broad_2019	MUGCHOR1_BONE	NA	NA
ccle_broad_2019	MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	20.63837	11.11771
ccle_broad_2019	NB1643_AUTONOMIC_GANGLIA	0.01823	91.65387
ccle_broad_2019	NKL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	23.00603	0.04636
ccle_broad_2019	OCILY12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	62.74403	0.01543
ccle_broad_2019	OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	47.92532	0.97227
ccle_broad_2019	PACADD119_PANCREAS	27.81809	131.69658
ccle_broad_2019	PACADD135_PANCREAS	3.7721	0.21201
ccle_broad_2019	PACADD137_PANCREAS	49.11762	0.01952
ccle_broad_2019	PACADD161_PANCREAS	98.55302	2.60575
ccle_broad_2019	PACADD165_PANCREAS	64.34966	0.03718
ccle_broad_2019	PACADD188_PANCREAS	29.98888	0.07665
ccle_broad_2019	PEDS005TPFAD_KIDNEY	70.40733	0.42491
ccle_broad_2019	PEDS015T_SOFT_TISSUE	56.8602	5.45096
ccle_broad_2019	CCLFPEDS0008T_SOFT_TISSUE	34.74934	0.08619
ccle_broad_2019	CCLFPEDS0018T_SOFT_TISSUE	NA	NA
ccle_broad_2019	R262_CENTRAL_NERVOUS_SYSTEM	1.76342	8.60079
ccle_broad_2019	RH28_SOFT_TISSUE	3.90524	78.8657
ccle_broad_2019	RH36_SOFT_TISSUE	36.11139	34.73487
ccle_broad_2019	RH4_SOFT_TISSUE	21.51822	11.40859
ccle_broad_2019	RHJT_SOFT_TISSUE	2.14585	1.15377
ccle_broad_2019	SCLC22H_LUNG	154.18518	46.04803
ccle_broad_2019	SCMCRM2_SOFT_TISSUE	8.18817	17.02488
ccle_broad_2019	SCS214_SOFT_TISSUE	36.81121	182.27156
ccle_broad_2019	SEKI_SKIN	76.68497	0.00398
ccle_broad_2019	SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	66.6853	0.10069
ccle_broad_2019	SUM149PT_BREAST	NA	NA
ccle_broad_2019	SUM159PT_BREAST	264.13943	31.35746
ccle_broad_2019	SUM229PE_BREAST	NA	NA
ccle_broad_2019	SW626_OVARY	35.20514	0.04317
ccle_broad_2019	SW954_VULVA	NA	NA
ccle_broad_2019	SYO1_SOFT_TISSUE	60.07647	5.1229
ccle_broad_2019	TC106_BONE	104.10023	111.02443
ccle_broad_2019	TC138_BONE	77.35932	58.13538
ccle_broad_2019	TC205_BONE	97.5233	28.18114
ccle_broad_2019	TFK1_BILIARY_TRACT	60.34414	502.05045
ccle_broad_2019	TTC442_SOFT_TISSUE	16.36529	72.69826
ccle_broad_2019	TTC466_BONE	NA	NA
ccle_broad_2019	UMCHOR1_BONE	NA	NA
ccle_broad_2019	UMUC14_URINARY_TRACT	40.9565	50.02819
ccle_broad_2019	UMUC16_URINARY_TRACT	44.9593	42.01365
ccle_broad_2019	UMUC5_URINARY_TRACT	39.96357	15.44195
ccle_broad_2019	UMUC6_URINARY_TRACT	139.7841	10.0241
ccle_broad_2019	UPCISCC152_UPPER_AERODIGESTIVE_TRACT	22.77924	0.39726
ccle_broad_2019	UW228_CENTRAL_NERVOUS_SYSTEM	12.61625	82.70258
ccle_broad_2019	Y79_AUTONOMIC_GANGLIA	3.46494	9.12579
ccle_broad_2019	YAMATO_SOFT_TISSUE	93.00038	54.36153
ccle_broad_2019	ACN_AUTONOMIC_GANGLIA	NA	NA
ccle_broad_2019	CROAP3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	HUH6CLONE5_LIVER	NA	NA
ccle_broad_2019	MS1_SKIN	NA	NA
ccle_broad_2019	NCIH820_LUNG	NA	NA
ccle_broad_2019	BB30PBL_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	BB49EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	BB65EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	COLO829_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	CP50EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	CP66EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HA7EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1143_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1187_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1395_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1599_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1937_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC1954_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC2157_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC2218_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCC38_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	HCET_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	J82_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	JHU028_LUNG	NA	NA
ccle_broad_2019	L542_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB1047EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB2241EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB2518EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB373EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB647PBL_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB771PBL_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB831EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LB996EBV_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	LS1034_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	M00921_SKIN	NA	NA
ccle_broad_2019	M1203273_SKIN	NA	NA
ccle_broad_2019	M980513_SKIN	NA	NA
ccle_broad_2019	MET2B	NA	NA
ccle_broad_2019	MZ1B_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	MZ7B_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL128_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL1395_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL1437_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL1770_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2009_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2052_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2087_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL209_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2122_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2126_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	NCIBL2171_MATCHED_NORMAL_TISSUE	NA	NA
ccle_broad_2019	SCI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	BLUE1_HAEMATOPOIETIC_AND_LYMPHOID	276.73917	0.48265
ccle_broad_2019	CBAGPN_BONE	25.48455	71.50998
ccle_broad_2019	CHLA10_BONE	115.6963	92.93455
ccle_broad_2019	COV413A_OVARY	17.49033	56.05246
ccle_broad_2019	DL_SOFT_TISSUE	52.45081	0.2194
ccle_broad_2019	H103_BUCCAL	131.80284	63.86375
ccle_broad_2019	HA1E_KIDNEY	34.56387	128.23508
ccle_broad_2019	HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	88.01545	0.05185
ccle_broad_2019	HSC5_SKIN	2.90653	1.29102
ccle_broad_2019	JMURTK2_SOFT_TISSUE	122.44782	0.47066
ccle_broad_2019	KKU100_BILIARY_TRACT	36.97334	1.0383
ccle_broad_2019	NMB_AUTONOMIC_GANGLIA	0.02632	145.44521
ccle_broad_2019	NP5_CENTRAL_NERVOUS_SYSTEM	10.78145	59.16065
ccle_broad_2019	NP8_CENTRAL_NERVOUS_SYSTEM	19.65063	0.94952
ccle_broad_2019	OCIC5X_OVARY	25.67573	79.22157
ccle_broad_2019	ONDA9_CENTRAL_NERVOUS_SYSTEM	13.64156	0.00568
ccle_broad_2019	PACADD159_PANCREAS	18.86639	0.03154
ccle_broad_2019	CCLFPEDS0004T_SOFT_TISSUE	17.22584	20.07027
ccle_broad_2019	RC2_SOFT_TISSUE	5.91787	16.27986
ccle_broad_2019	RMS13_SOFT_TISSUE	12.79571	0
ccle_broad_2019	SCCOHT1_OVARY	47.05968	4.06007
ccle_broad_2019	UMUC10_URINARY_TRACT	11.09199	5.87583
ccle_broad_2019	UMUC11_URINARY_TRACT	48.36184	105.8457
ccle_broad_2019	UMUC13_URINARY_TRACT	48.62207	25.85095
ccle_broad_2019	UMUC4_URINARY_TRACT	55.48878	48.75544
ccle_broad_2019	UMUC7_URINARY_TRACT	6.67402	5.66828
ccle_broad_2019	UMUC9_URINARY_TRACT	27.50906	0.02852
ccle_broad_2019	NHA_HT_DD	NA	NA
ccle_broad_2019	HNT34	NA	NA
ccle_broad_2019	SIHA	NA	NA
ccle_broad_2019	C8166	NA	NA
ccle_broad_2019	MOLT3_MOLT4	NA	NA
ccle_broad_2019	COLO201_COLO205	NA	NA
ccle_broad_2019	CACO2	NA	NA
ccle_broad_2019	NCIH322M_LUNG	NA	NA
ccle_broad_2019	ECC4	NA	NA
ccle_broad_2019	JRT3T35	NA	NA
ccle_broad_2019	NTERASCLD1	NA	NA
ccle_broad_2019	COLO320HSR_LARGE_INTESTINE	NA	NA
ccle_broad_2019	NCIH719	NA	NA
ccle_broad_2019	NCIH2107	NA	NA
ccle_broad_2019	NCIH220	NA	NA
ccle_broad_2019	TERA1	NA	NA
ccle_broad_2019	MKL1SUBCLONE2	NA	NA
ccle_broad_2019	BOKU	NA	NA
ccle_broad_2019	NCIH1522	NA	NA
ccle_broad_2019	KASUMI3	NA	NA
ccle_broad_2019	P116	NA	NA
ccle_broad_2019	LU99A_LUNG	NA	NA
ccle_broad_2019	H2596	NA	NA
ccle_broad_2019	WM239A	NA	NA
ccle_broad_2019	WM902B	NA	NA
ccle_broad_2019	BC2	NA	NA
ccle_broad_2019	K19	NA	NA
ccle_broad_2019	K8	NA	NA
ccle_broad_2019	OSA80	NA	NA
ccle_broad_2019	UISOMCC1	NA	NA
ccle_broad_2019	NCIH1404	NA	NA
ccle_broad_2019	NCIH1926	NA	NA
ccle_broad_2019	EW7476	NA	NA
ccle_broad_2019	NCIH865	NA	NA
ccle_broad_2019	IOSE364	NA	NA
ccle_broad_2019	IOSE397	NA	NA
ccle_broad_2019	IOSE523	NA	NA
ccle_broad_2019	IOSE7516SV40	NA	NA
ccle_broad_2019	NCIH735	NA	NA
ccle_broad_2019	OVCA432	NA	NA
ccle_broad_2019	UCH1_BONE	NA	NA
cellline_ccle_broad	1321N1_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	143B_BONE	NA	NA
cellline_ccle_broad	22RV1_PROSTATE	NA	NA
cellline_ccle_broad	2313287_STOMACH	NA	NA
cellline_ccle_broad	42MGBA_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	5637_URINARY_TRACT	NA	NA
cellline_ccle_broad	59M_OVARY	NA	NA
cellline_ccle_broad	639V_URINARY_TRACT	NA	NA
cellline_ccle_broad	647V_URINARY_TRACT	NA	NA
cellline_ccle_broad	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	769P_KIDNEY	NA	NA
cellline_ccle_broad	786O_KIDNEY	NA	NA
cellline_ccle_broad	8305C_THYROID	NA	NA
cellline_ccle_broad	8505C_THYROID	NA	NA
cellline_ccle_broad	8MGBA_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	A101D_SKIN	NA	NA
cellline_ccle_broad	A172_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	A204_SOFT_TISSUE	NA	NA
cellline_ccle_broad	A2058_SKIN	NA	NA
cellline_ccle_broad	A253_SALIVARY_GLAND	NA	NA
cellline_ccle_broad	A2780_OVARY	NA	NA
cellline_ccle_broad	A375_SKIN	NA	NA
cellline_ccle_broad	A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	A498_KIDNEY	NA	NA
cellline_ccle_broad	A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	A549_LUNG	NA	NA
cellline_ccle_broad	A673_BONE	NA	NA
cellline_ccle_broad	A704_KIDNEY	NA	NA
cellline_ccle_broad	ABC1_LUNG	NA	NA
cellline_ccle_broad	ACCMESO1_PLEURA	NA	NA
cellline_ccle_broad	ACHN_KIDNEY	NA	NA
cellline_ccle_broad	AGS_STOMACH	NA	NA
cellline_ccle_broad	ALEXANDERCELLS_LIVER	NA	NA
cellline_ccle_broad	AM38_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	AN3CA_ENDOMETRIUM	NA	NA
cellline_ccle_broad	ASPC1_PANCREAS	NA	NA
cellline_ccle_broad	AU565_BREAST	NA	NA
cellline_ccle_broad	AZ521_STOMACH	NA	NA
cellline_ccle_broad	BC3C_URINARY_TRACT	NA	NA
cellline_ccle_broad	BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	BCPAP_THYROID	NA	NA
cellline_ccle_broad	BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	BECKER_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	BEN_LUNG	NA	NA
cellline_ccle_broad	BFTC905_URINARY_TRACT	NA	NA
cellline_ccle_broad	BFTC909_KIDNEY	NA	NA
cellline_ccle_broad	BHT101_THYROID	NA	NA
cellline_ccle_broad	BHY_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR16_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR18_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR22_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR31_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR56_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BICR6_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	BT20_BREAST	NA	NA
cellline_ccle_broad	BT474_BREAST	NA	NA
cellline_ccle_broad	BT483_BREAST	NA	NA
cellline_ccle_broad	BT549_BREAST	NA	NA
cellline_ccle_broad	BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	BXPC3_PANCREAS	NA	NA
cellline_ccle_broad	C2BBE1_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	C32_SKIN	NA	NA
cellline_ccle_broad	C3A_LIVER	NA	NA
cellline_ccle_broad	CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	CADOES1_BONE	NA	NA
cellline_ccle_broad	CAKI1_KIDNEY	NA	NA
cellline_ccle_broad	CAKI2_KIDNEY	NA	NA
cellline_ccle_broad	CAL120_BREAST	NA	NA
cellline_ccle_broad	CAL12T_LUNG	NA	NA
cellline_ccle_broad	CAL148_BREAST	NA	NA
cellline_ccle_broad	CAL27_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	CAL29_URINARY_TRACT	NA	NA
cellline_ccle_broad	CAL33_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	CAL51_BREAST	NA	NA
cellline_ccle_broad	CAL54_KIDNEY	NA	NA
cellline_ccle_broad	CAL62_THYROID	NA	NA
cellline_ccle_broad	CAL78_BONE	NA	NA
cellline_ccle_broad	CAL851_BREAST	NA	NA
cellline_ccle_broad	CALU1_LUNG	NA	NA
cellline_ccle_broad	CALU3_LUNG	NA	NA
cellline_ccle_broad	CALU6_LUNG	NA	NA
cellline_ccle_broad	CAMA1_BREAST	NA	NA
cellline_ccle_broad	CAOV3_OVARY	NA	NA
cellline_ccle_broad	CAOV4_OVARY	NA	NA
cellline_ccle_broad	CAPAN1_PANCREAS	NA	NA
cellline_ccle_broad	CAPAN2_PANCREAS	NA	NA
cellline_ccle_broad	CAS1_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	CCK81_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	CFPAC1_PANCREAS	NA	NA
cellline_ccle_broad	CGTHW1_THYROID	NA	NA
cellline_ccle_broad	CHAGOK1_LUNG	NA	NA
cellline_ccle_broad	CHL1_SKIN	NA	NA
cellline_ccle_broad	CHP126_AUTONOMIC_GANGLIA	NA	NA
cellline_ccle_broad	CHP212_AUTONOMIC_GANGLIA	NA	NA
cellline_ccle_broad	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	CJM_SKIN	NA	NA
cellline_ccle_broad	CL11_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	CL14_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	CL34_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	CL40_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	COLO205_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	COLO320_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	COLO668_LUNG	NA	NA
cellline_ccle_broad	COLO678_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	COLO679_SKIN	NA	NA
cellline_ccle_broad	COLO680N_OESOPHAGUS	NA	NA
cellline_ccle_broad	COLO684_ENDOMETRIUM	NA	NA
cellline_ccle_broad	COLO699_LUNG	NA	NA
cellline_ccle_broad	COLO704_OVARY	NA	NA
cellline_ccle_broad	COLO741_SKIN	NA	NA
cellline_ccle_broad	COLO783_SKIN	NA	NA
cellline_ccle_broad	COLO792_SKIN	NA	NA
cellline_ccle_broad	COLO800_SKIN	NA	NA
cellline_ccle_broad	COLO818_SKIN	NA	NA
cellline_ccle_broad	COLO829_SKIN	NA	NA
cellline_ccle_broad	COLO849_SKIN	NA	NA
cellline_ccle_broad	CORL105_LUNG	NA	NA
cellline_ccle_broad	CORL23_LUNG	NA	NA
cellline_ccle_broad	CORL24_LUNG	NA	NA
cellline_ccle_broad	CORL279_LUNG	NA	NA
cellline_ccle_broad	CORL311_LUNG	NA	NA
cellline_ccle_broad	CORL47_LUNG	NA	NA
cellline_ccle_broad	CORL88_LUNG	NA	NA
cellline_ccle_broad	CORL95_LUNG	NA	NA
cellline_ccle_broad	COV318_OVARY	NA	NA
cellline_ccle_broad	COV362_OVARY	NA	NA
cellline_ccle_broad	COV434_OVARY	NA	NA
cellline_ccle_broad	COV504_OVARY	NA	NA
cellline_ccle_broad	COV644_OVARY	NA	NA
cellline_ccle_broad	CPCN_LUNG	NA	NA
cellline_ccle_broad	CW2_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	D283MED_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	D341MED_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	DANG_PANCREAS	NA	NA
cellline_ccle_broad	DAOY_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	DETROIT562_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	DKMG_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	DLD1_LARGE_INTESTINE	NA	NA
cellline_ccle_broad	DMS114_LUNG	NA	NA
cellline_ccle_broad	DMS153_LUNG	NA	NA
cellline_ccle_broad	DMS273_LUNG	NA	NA
cellline_ccle_broad	DMS454_LUNG	NA	NA
cellline_ccle_broad	DMS53_LUNG	NA	NA
cellline_ccle_broad	DMS79_LUNG	NA	NA
cellline_ccle_broad	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	DU145_PROSTATE	NA	NA
cellline_ccle_broad	DU4475_BREAST	NA	NA
cellline_ccle_broad	DV90_LUNG	NA	NA
cellline_ccle_broad	EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EBC1_LUNG	NA	NA
cellline_ccle_broad	ECC10_STOMACH	NA	NA
cellline_ccle_broad	ECC12_STOMACH	NA	NA
cellline_ccle_broad	ECGI10_OESOPHAGUS	NA	NA
cellline_ccle_broad	EFE184_ENDOMETRIUM	NA	NA
cellline_ccle_broad	EFM192A_BREAST	NA	NA
cellline_ccle_broad	EFM19_BREAST	NA	NA
cellline_ccle_broad	EFO21_OVARY	NA	NA
cellline_ccle_broad	EFO27_OVARY	NA	NA
cellline_ccle_broad	EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EN_ENDOMETRIUM	NA	NA
cellline_ccle_broad	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	EPLC272H_LUNG	NA	NA
cellline_ccle_broad	ES2_OVARY	NA	NA
cellline_ccle_broad	ESS1_ENDOMETRIUM	NA	NA
cellline_ccle_broad	F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	FADU_UPPER_AERODIGESTIVE_TRACT	NA	NA
cellline_ccle_broad	FTC133_THYROID	NA	NA
cellline_ccle_broad	FU97_STOMACH	NA	NA
cellline_ccle_broad	FUOV1_OVARY	NA	NA
cellline_ccle_broad	G292CLONEA141B1_BONE	NA	NA
cellline_ccle_broad	G361_SKIN	NA	NA
cellline_ccle_broad	G401_SOFT_TISSUE	NA	NA
cellline_ccle_broad	G402_SOFT_TISSUE	NA	NA
cellline_ccle_broad	GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	GAMG_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	GB1_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	GCIY_STOMACH	NA	NA
cellline_ccle_broad	GCT_SOFT_TISSUE	NA	NA
cellline_ccle_broad	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
cellline_ccle_broad	GI1_CENTRAL_NERVOUS_SYSTEM	NA	NA
cellline_ccle_broad	GMS10_CENTRAL_NERVOUS_SYSTEM	NA	NA
